Date,Open,High,Low,Close,Adj Close,Volume
2003-09-10,1423.180054,1423.180054,1423.180054,1423.180054,1423.180054,0
2003-09-11,1423.959961,1423.959961,1423.959961,1423.959961,1423.959961,0
2003-09-12,1409.160034,1409.160034,1409.160034,1409.160034,1409.160034,0
2003-09-15,1397.540039,1397.540039,1397.540039,1397.540039,1397.540039,0
2003-09-16,1406.099976,1406.099976,1406.099976,1406.099976,1406.099976,0
2003-09-17,1389.819946,1389.819946,1389.819946,1389.819946,1389.819946,0
2003-09-18,1390.479980,1390.479980,1390.479980,1390.479980,1390.479980,0
2003-09-19,1391.369995,1391.369995,1391.369995,1391.369995,1391.369995,0
2003-09-22,1381.439941,1381.439941,1381.439941,1381.439941,1381.439941,0
2003-09-23,1390.170044,1390.170044,1390.170044,1390.170044,1390.170044,0
2003-09-24,1394.229980,1394.229980,1394.229980,1394.229980,1394.229980,0
2003-09-25,1376.290039,1376.290039,1376.290039,1376.290039,1376.290039,0
2003-09-26,1370.839966,1370.839966,1370.839966,1370.839966,1370.839966,0
2003-09-29,1355.329956,1355.329956,1355.329956,1355.329956,1355.329956,0
2003-09-30,1367.160034,1367.160034,1367.160034,1367.160034,1367.160034,0
2003-10-01,1367.160034,1367.160034,1367.160034,1367.160034,1367.160034,0
2003-10-02,1367.160034,1367.160034,1367.160034,1367.160034,1367.160034,0
2003-10-03,1367.160034,1367.160034,1367.160034,1367.160034,1367.160034,0
2003-10-06,1367.160034,1367.160034,1367.160034,1367.160034,1367.160034,0
2003-10-07,1367.160034,1367.160034,1367.160034,1367.160034,1367.160034,0
2003-10-08,1371.689941,1371.689941,1371.689941,1371.689941,1371.689941,0
2003-10-09,1369.170044,1369.170044,1369.170044,1369.170044,1369.170044,0
2003-10-10,1404.010010,1404.010010,1404.010010,1404.010010,1404.010010,0
2003-10-13,1399.660034,1399.660034,1399.660034,1399.660034,1399.660034,0
2003-10-14,1388.170044,1388.170044,1388.170044,1388.170044,1388.170044,0
2003-10-15,1383.099976,1383.099976,1383.099976,1383.099976,1383.099976,0
2003-10-16,1365.510010,1365.510010,1365.510010,1365.510010,1365.510010,0
2003-10-17,1370.579956,1370.579956,1370.579956,1370.579956,1370.579956,0
2003-10-20,1359.500000,1359.500000,1359.500000,1359.500000,1359.500000,0
2003-10-21,1364.300049,1364.300049,1364.300049,1364.300049,1364.300049,0
2003-10-22,1398.010010,1398.010010,1398.010010,1398.010010,1398.010010,0
2003-10-23,1386.650024,1386.650024,1386.650024,1386.650024,1386.650024,0
2003-10-24,1381.829956,1381.829956,1381.829956,1381.829956,1381.829956,0
2003-10-27,1369.459961,1369.459961,1369.459961,1369.459961,1369.459961,0
2003-10-28,1369.319946,1369.319946,1369.319946,1369.319946,1369.319946,0
2003-10-29,1361.489990,1361.489990,1361.489990,1361.489990,1361.489990,0
2003-10-30,1344.630005,1344.630005,1344.630005,1344.630005,1344.630005,0
2003-10-31,1348.300049,1348.300049,1348.300049,1348.300049,1348.300049,0
2003-11-03,1364.060059,1364.060059,1364.060059,1364.060059,1364.060059,0
2003-11-04,1389.550049,1389.550049,1389.550049,1389.550049,1389.550049,0
2003-11-05,1385.109985,1385.109985,1385.109985,1385.109985,1385.109985,0
2003-11-06,1356.790039,1356.790039,1356.790039,1356.790039,1356.790039,0
2003-11-07,1335.199951,1335.199951,1335.199951,1335.199951,1335.199951,0
2003-11-10,1340.099976,1340.099976,1340.099976,1340.099976,1340.099976,0
2003-11-11,1343.619995,1343.619995,1343.619995,1343.619995,1343.619995,0
2003-11-12,1317.790039,1317.790039,1317.790039,1317.790039,1317.790039,0
2003-11-13,1319.609985,1319.609985,1319.609985,1319.609985,1319.609985,0
2003-11-14,1331.050049,1331.050049,1331.050049,1331.050049,1331.050049,0
2003-11-17,1328.099976,1328.099976,1328.099976,1328.099976,1328.099976,0
2003-11-18,1316.560059,1316.560059,1316.560059,1316.560059,1316.560059,0
2003-11-19,1338.869995,1338.869995,1338.869995,1338.869995,1338.869995,0
2003-11-20,1376.510010,1376.510010,1376.510010,1376.510010,1376.510010,0
2003-11-21,1361.560059,1361.560059,1361.560059,1361.560059,1361.560059,0
2003-11-24,1404.010010,1404.010010,1404.010010,1404.010010,1404.010010,0
2003-11-25,1408.420044,1408.420044,1408.420044,1408.420044,1408.420044,0
2003-11-26,1411.910034,1411.910034,1411.910034,1411.910034,1411.910034,0
2003-11-27,1389.099976,1389.099976,1389.099976,1389.099976,1389.099976,0
2003-11-28,1397.219971,1397.219971,1397.219971,1397.219971,1397.219971,0
2003-12-01,1432.699951,1432.699951,1432.699951,1432.699951,1432.699951,0
2003-12-02,1435.310059,1435.310059,1435.310059,1435.310059,1435.310059,0
2003-12-03,1445.030029,1445.030029,1445.030029,1445.030029,1445.030029,0
2003-12-04,1452.810059,1452.810059,1452.810059,1452.810059,1452.810059,0
2003-12-05,1451.119995,1451.119995,1451.119995,1451.119995,1451.119995,0
2003-12-08,1436.660034,1436.660034,1436.660034,1436.660034,1436.660034,0
2003-12-09,1443.369995,1443.369995,1443.369995,1443.369995,1443.369995,0
2003-12-10,1469.420044,1469.420044,1469.420044,1469.420044,1469.420044,0
2003-12-11,1470.020020,1470.020020,1470.020020,1470.020020,1470.020020,0
2003-12-12,1470.790039,1470.790039,1470.790039,1470.790039,1470.790039,0
2003-12-15,1470.359985,1470.359985,1470.359985,1470.359985,1470.359985,0
2003-12-16,1466.339966,1466.339966,1466.339966,1466.339966,1466.339966,0
2003-12-17,1453.989990,1453.989990,1453.989990,1453.989990,1453.989990,0
2003-12-18,1457.300049,1457.300049,1457.300049,1457.300049,1457.300049,0
2003-12-19,1446.290039,1446.290039,1446.290039,1446.290039,1446.290039,0
2003-12-22,1492.959961,1492.959961,1492.959961,1492.959961,1492.959961,0
2003-12-23,1500.640015,1500.640015,1500.640015,1500.640015,1500.640015,0
2003-12-24,1513.819946,1513.819946,1513.819946,1513.819946,1513.819946,0
2003-12-25,1512.599976,1512.599976,1512.599976,1512.599976,1512.599976,0
2003-12-26,1514.780029,1514.780029,1514.780029,1514.780029,1514.780029,0
2003-12-29,1496.430054,1496.430054,1496.430054,1496.430054,1496.430054,0
2003-12-30,1511.689941,1511.689941,1511.689941,1511.689941,1511.689941,0
2003-12-31,1497.040039,1497.040039,1497.040039,1497.040039,1497.040039,0
2004-01-01,1497.040039,1497.040039,1497.040039,1497.040039,1497.040039,0
2004-01-02,1517.189941,1517.189941,1517.189941,1517.189941,1517.189941,0
2004-01-05,1568.349976,1568.349976,1568.349976,1568.349976,1568.349976,0
2004-01-06,1574.520020,1574.520020,1574.520020,1574.520020,1574.520020,0
2004-01-07,1587.199951,1587.199951,1587.199951,1587.199951,1587.199951,0
2004-01-08,1610.130005,1610.130005,1610.130005,1610.130005,1610.130005,0
2004-01-09,1581.469971,1581.469971,1581.469971,1581.469971,1581.469971,0
2004-01-12,1618.520020,1618.520020,1618.520020,1618.520020,1618.520020,0
2004-01-13,1612.680054,1612.680054,1612.680054,1612.680054,1612.680054,0
2004-01-14,1592.420044,1592.420044,1592.420044,1592.420044,1592.420044,0
2004-01-15,1586.489990,1586.489990,1586.489990,1586.489990,1586.489990,0
2004-01-16,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-19,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-20,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-21,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-22,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-23,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-26,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-27,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-28,1600.430054,1600.430054,1600.430054,1600.430054,1600.430054,0
2004-01-29,1628.839966,1628.839966,1628.839966,1628.839966,1628.839966,0
2004-01-30,1590.729980,1590.729980,1590.729980,1590.729980,1590.729980,0
2004-02-02,1623.880005,1623.880005,1623.880005,1623.880005,1623.880005,0
2004-02-03,1649.280029,1649.280029,1649.280029,1649.280029,1649.280029,0
2004-02-04,1685.160034,1685.160034,1685.160034,1685.160034,1685.160034,0
2004-02-05,1693.430054,1693.430054,1693.430054,1693.430054,1693.430054,0
2004-02-06,1679.189941,1679.189941,1679.189941,1679.189941,1679.189941,0
2004-02-09,1703.530029,1703.530029,1703.530029,1703.530029,1703.530029,0
2004-02-10,1691.010010,1691.010010,1691.010010,1691.010010,1691.010010,0
2004-02-11,1677.760010,1677.760010,1677.760010,1677.760010,1677.760010,0
2004-02-12,1663.829956,1663.829956,1663.829956,1663.829956,1663.829956,0
2004-02-13,1658.540039,1658.540039,1658.540039,1658.540039,1658.540039,0
2004-02-16,1696.829956,1696.829956,1696.829956,1696.829956,1696.829956,0
2004-02-17,1703.770020,1703.770020,1703.770020,1703.770020,1703.770020,0
2004-02-18,1717.099976,1717.099976,1717.099976,1717.099976,1717.099976,0
2004-02-19,1717.020020,1717.020020,1717.020020,1717.020020,1717.020020,0
2004-02-20,1721.750000,1721.750000,1721.750000,1721.750000,1721.750000,0
2004-02-23,1681.650024,1681.650024,1681.650024,1681.650024,1681.650024,0
2004-02-24,1682.300049,1682.300049,1682.300049,1682.300049,1682.300049,0
2004-02-25,1647.380005,1647.380005,1647.380005,1647.380005,1647.380005,0
2004-02-26,1654.900024,1654.900024,1654.900024,1654.900024,1654.900024,0
2004-02-27,1675.069946,1675.069946,1675.069946,1675.069946,1675.069946,0
2004-03-01,1689.760010,1689.760010,1689.760010,1689.760010,1689.760010,0
2004-03-02,1687.280029,1687.280029,1687.280029,1687.280029,1687.280029,0
2004-03-03,1661.810059,1661.810059,1661.810059,1661.810059,1661.810059,0
2004-03-04,1668.869995,1668.869995,1668.869995,1668.869995,1668.869995,0
2004-03-05,1662.099976,1662.099976,1662.099976,1662.099976,1662.099976,0
2004-03-08,1637.140015,1637.140015,1637.140015,1637.140015,1637.140015,0
2004-03-09,1637.099976,1637.099976,1637.099976,1637.099976,1637.099976,0
2004-03-10,1678.069946,1678.069946,1678.069946,1678.069946,1678.069946,0
2004-03-11,1691.640015,1691.640015,1691.640015,1691.640015,1691.640015,0
2004-03-12,1694.739990,1694.739990,1694.739990,1694.739990,1694.739990,0
2004-03-15,1736.219971,1736.219971,1736.219971,1736.219971,1736.219971,0
2004-03-16,1745.540039,1745.540039,1745.540039,1745.540039,1745.540039,0
2004-03-17,1745.099976,1745.099976,1745.099976,1745.099976,1745.099976,0
2004-03-18,1717.260010,1717.260010,1717.260010,1717.260010,1717.260010,0
2004-03-19,1747.869995,1747.869995,1747.869995,1747.869995,1747.869995,0
2004-03-22,1755.689941,1755.689941,1755.689941,1755.689941,1755.689941,0
2004-03-23,1741.689941,1741.689941,1741.689941,1741.689941,1741.689941,0
2004-03-24,1740.050049,1740.050049,1740.050049,1740.050049,1740.050049,0
2004-03-25,1736.479980,1736.479980,1736.479980,1736.479980,1736.479980,0
2004-03-26,1734.050049,1734.050049,1734.050049,1734.050049,1734.050049,0
2004-03-29,1719.670044,1719.670044,1719.670044,1719.670044,1719.670044,0
2004-03-30,1724.280029,1724.280029,1724.280029,1724.280029,1724.280029,0
2004-03-31,1741.619995,1741.619995,1741.619995,1741.619995,1741.619995,0
2004-04-01,1758.150024,1758.150024,1758.150024,1758.150024,1758.150024,0
2004-04-02,1768.650024,1768.650024,1768.650024,1768.650024,1768.650024,0
2004-04-05,1766.479980,1766.479980,1766.479980,1766.479980,1766.479980,0
2004-04-06,1777.520020,1777.520020,1777.520020,1777.520020,1777.520020,0
2004-04-07,1774.550049,1774.550049,1774.550049,1774.550049,1774.550049,0
2004-04-08,1770.280029,1770.280029,1770.280029,1770.280029,1770.280029,0
2004-04-09,1727.349976,1727.349976,1727.349976,1727.349976,1727.349976,0
2004-04-12,1722.989990,1722.989990,1722.989990,1722.989990,1722.989990,0
2004-04-13,1715.140015,1715.140015,1715.140015,1715.140015,1715.140015,0
2004-04-14,1697.160034,1697.160034,1697.160034,1697.160034,1697.160034,0
2004-04-15,1679.079956,1679.079956,1679.079956,1679.079956,1679.079956,0
2004-04-16,1693.859985,1693.859985,1693.859985,1693.859985,1693.859985,0
2004-04-19,1675.890015,1675.890015,1675.890015,1675.890015,1675.890015,0
2004-04-20,1669.420044,1669.420044,1669.420044,1669.420044,1669.420044,0
2004-04-21,1651.579956,1651.579956,1651.579956,1651.579956,1651.579956,0
2004-04-22,1657.790039,1657.790039,1657.790039,1657.790039,1657.790039,0
2004-04-23,1635.500000,1635.500000,1635.500000,1635.500000,1635.500000,0
2004-04-26,1635.500000,1635.500000,1635.500000,1635.500000,1635.500000,0
2004-04-27,1611.859985,1611.859985,1611.859985,1611.859985,1611.859985,0
2004-04-28,1606.800049,1606.800049,1606.800049,1606.800049,1606.800049,0
2004-04-29,1579.449951,1579.449951,1579.449951,1579.449951,1579.449951,0
2004-04-30,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
2004-05-03,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
2004-05-04,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
2004-05-05,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
2004-05-06,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
2004-05-07,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
2004-05-10,1560.209961,1560.209961,1560.209961,1560.209961,1560.209961,0
2004-05-11,1568.060059,1568.060059,1568.060059,1568.060059,1568.060059,0
2004-05-12,1603.770020,1603.770020,1603.770020,1603.770020,1603.770020,0
2004-05-13,1597.569946,1597.569946,1597.569946,1597.569946,1597.569946,0
2004-05-14,1562.689941,1562.689941,1562.689941,1562.689941,1562.689941,0
2004-05-17,1539.959961,1539.959961,1539.959961,1539.959961,1539.959961,0
2004-05-18,1555.439941,1555.439941,1555.439941,1555.439941,1555.439941,0
2004-05-19,1558.290039,1558.290039,1558.290039,1558.290039,1558.290039,0
2004-05-20,1549.060059,1549.060059,1549.060059,1549.060059,1549.060059,0
2004-05-21,1558.329956,1558.329956,1558.329956,1558.329956,1558.329956,0
2004-05-24,1550.349976,1550.349976,1550.349976,1550.349976,1550.349976,0
2004-05-25,1518.050049,1518.050049,1518.050049,1518.050049,1518.050049,0
2004-05-26,1524.439941,1524.439941,1524.439941,1524.439941,1524.439941,0
2004-05-27,1557.180054,1557.180054,1557.180054,1557.180054,1557.180054,0
2004-05-28,1548.719971,1548.719971,1548.719971,1548.719971,1548.719971,0
2004-05-31,1555.910034,1555.910034,1555.910034,1555.910034,1555.910034,0
2004-06-01,1579.660034,1579.660034,1579.660034,1579.660034,1579.660034,0
2004-06-02,1567.069946,1567.069946,1567.069946,1567.069946,1567.069946,0
2004-06-03,1543.530029,1543.530029,1543.530029,1543.530029,1543.530029,0
2004-06-04,1542.089966,1542.089966,1542.089966,1542.089966,1542.089966,0
2004-06-07,1517.150024,1517.150024,1517.150024,1517.150024,1517.150024,0
2004-06-08,1493.810059,1493.810059,1493.810059,1493.810059,1493.810059,0
2004-06-09,1468.069946,1468.069946,1468.069946,1468.069946,1468.069946,0
2004-06-10,1468.339966,1468.339966,1468.339966,1468.339966,1468.339966,0
2004-06-11,1472.069946,1472.069946,1472.069946,1472.069946,1472.069946,0
2004-06-14,1438.739990,1438.739990,1438.739990,1438.739990,1438.739990,0
2004-06-15,1463.780029,1463.780029,1463.780029,1463.780029,1463.780029,0
2004-06-16,1475.420044,1475.420044,1475.420044,1475.420044,1475.420044,0
2004-06-17,1445.500000,1445.500000,1445.500000,1445.500000,1445.500000,0
2004-06-18,1427.300049,1427.300049,1427.300049,1427.300049,1427.300049,0
2004-06-21,1433.469971,1433.469971,1433.469971,1433.469971,1433.469971,0
2004-06-22,1450.680054,1450.680054,1450.680054,1450.680054,1450.680054,0
2004-06-23,1440.729980,1440.729980,1440.729980,1440.729980,1440.729980,0
2004-06-24,1427.750000,1427.750000,1427.750000,1427.750000,1427.750000,0
2004-06-25,1401.109985,1401.109985,1401.109985,1401.109985,1401.109985,0
2004-06-28,1385.180054,1385.180054,1385.180054,1385.180054,1385.180054,0
2004-06-29,1408.689941,1408.689941,1408.689941,1408.689941,1408.689941,0
2004-06-30,1399.160034,1399.160034,1399.160034,1399.160034,1399.160034,0
2004-07-01,1441.069946,1441.069946,1441.069946,1441.069946,1441.069946,0
2004-07-02,1441.189941,1441.189941,1441.189941,1441.189941,1441.189941,0
2004-07-05,1444.589966,1444.589966,1444.589966,1444.589966,1444.589966,0
2004-07-06,1450.500000,1450.500000,1450.500000,1450.500000,1450.500000,0
2004-07-07,1438.400024,1438.400024,1438.400024,1438.400024,1438.400024,0
2004-07-08,1439.780029,1439.780029,1439.780029,1439.780029,1439.780029,0
2004-07-09,1430.650024,1430.650024,1430.650024,1430.650024,1430.650024,0
2004-07-12,1397.150024,1397.150024,1397.150024,1397.150024,1397.150024,0
2004-07-13,1399.459961,1399.459961,1399.459961,1399.459961,1399.459961,0
2004-07-14,1403.760010,1403.760010,1403.760010,1403.760010,1403.760010,0
2004-07-15,1421.540039,1421.540039,1421.540039,1421.540039,1421.540039,0
2004-07-16,1456.130005,1456.130005,1456.130005,1456.130005,1456.130005,0
2004-07-19,1457.540039,1457.540039,1457.540039,1457.540039,1457.540039,0
2004-07-20,1447.939941,1447.939941,1447.939941,1447.939941,1447.939941,0
2004-07-21,1448.040039,1448.040039,1448.040039,1448.040039,1448.040039,0
2004-07-22,1407.439941,1407.439941,1407.439941,1407.439941,1407.439941,0
2004-07-23,1407.400024,1407.400024,1407.400024,1407.400024,1407.400024,0
2004-07-26,1387.670044,1387.670044,1387.670044,1387.670044,1387.670044,0
2004-07-27,1384.130005,1384.130005,1384.130005,1384.130005,1384.130005,0
2004-07-28,1388.810059,1388.810059,1388.810059,1388.810059,1388.810059,0
2004-07-29,1407.329956,1407.329956,1407.329956,1407.329956,1407.329956,0
2004-07-30,1386.199951,1386.199951,1386.199951,1386.199951,1386.199951,0
2004-08-02,1373.219971,1373.219971,1373.219971,1373.219971,1373.219971,0
2004-08-03,1366.260010,1366.260010,1366.260010,1366.260010,1366.260010,0
2004-08-04,1404.510010,1404.510010,1404.510010,1404.510010,1404.510010,0
2004-08-05,1389.040039,1389.040039,1389.040039,1389.040039,1389.040039,0
2004-08-06,1390.459961,1390.459961,1390.459961,1390.459961,1390.459961,0
2004-08-09,1395.849976,1395.849976,1395.849976,1395.849976,1395.849976,0
2004-08-10,1400.770020,1400.770020,1400.770020,1400.770020,1400.770020,0
2004-08-11,1384.959961,1384.959961,1384.959961,1384.959961,1384.959961,0
2004-08-12,1368.199951,1368.199951,1368.199951,1368.199951,1368.199951,0
2004-08-13,1368.449951,1368.449951,1368.449951,1368.449951,1368.449951,0
2004-08-16,1354.510010,1354.510010,1354.510010,1354.510010,1354.510010,0
2004-08-17,1360.199951,1360.199951,1360.199951,1360.199951,1360.199951,0
2004-08-18,1358.219971,1358.219971,1358.219971,1358.219971,1358.219971,0
2004-08-19,1340.449951,1340.449951,1340.449951,1340.449951,1340.449951,0
2004-08-20,1341.739990,1341.739990,1341.739990,1341.739990,1341.739990,0
2004-08-23,1325.410034,1325.410034,1325.410034,1325.410034,1325.410034,0
2004-08-24,1344.630005,1344.630005,1344.630005,1344.630005,1344.630005,0
2004-08-25,1339.780029,1339.780029,1339.780029,1339.780029,1339.780029,0
2004-08-26,1334.420044,1334.420044,1334.420044,1334.420044,1334.420044,0
2004-08-27,1320.609985,1320.609985,1320.609985,1320.609985,1320.609985,0
2004-08-30,1319.410034,1319.410034,1319.410034,1319.410034,1319.410034,0
2004-08-31,1342.060059,1342.060059,1342.060059,1342.060059,1342.060059,0
2004-09-01,1321.459961,1321.459961,1321.459961,1321.459961,1321.459961,0
2004-09-02,1327.930054,1327.930054,1327.930054,1327.930054,1327.930054,0
2004-09-03,1327.119995,1327.119995,1327.119995,1327.119995,1327.119995,0
2004-09-06,1321.459961,1321.459961,1321.459961,1321.459961,1321.459961,0
2004-09-07,1324.290039,1324.290039,1324.290039,1324.290039,1324.290039,0
2004-09-08,1309.329956,1309.329956,1309.329956,1309.329956,1309.329956,0
2004-09-09,1284.310059,1284.310059,1284.310059,1284.310059,1284.310059,0
2004-09-10,1287.079956,1287.079956,1287.079956,1287.079956,1287.079956,0
2004-09-13,1260.319946,1260.319946,1260.319946,1260.319946,1260.319946,0
2004-09-14,1300.359985,1300.359985,1300.359985,1300.359985,1300.359985,0
2004-09-15,1355.229980,1355.229980,1355.229980,1355.229980,1355.229980,0
2004-09-16,1371.199951,1371.199951,1371.199951,1371.199951,1371.199951,0
2004-09-17,1414.699951,1414.699951,1414.699951,1414.699951,1414.699951,0
2004-09-20,1463.219971,1463.219971,1463.219971,1463.219971,1463.219971,0
2004-09-21,1448.560059,1448.560059,1448.560059,1448.560059,1448.560059,0
2004-09-22,1420.150024,1420.150024,1420.150024,1420.150024,1420.150024,0
2004-09-23,1464.780029,1464.780029,1464.780029,1464.780029,1464.780029,0
2004-09-24,1435.560059,1435.560059,1435.560059,1435.560059,1435.560059,0
2004-09-27,1427.400024,1427.400024,1427.400024,1427.400024,1427.400024,0
2004-09-28,1435.589966,1435.589966,1435.589966,1435.589966,1435.589966,0
2004-09-29,1420.010010,1420.010010,1420.010010,1420.010010,1420.010010,0
2004-09-30,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
2004-10-01,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
2004-10-04,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
2004-10-05,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
2004-10-06,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
2004-10-07,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
2004-10-08,1422.930054,1422.930054,1422.930054,1422.930054,1422.930054,0
2004-10-11,1413.150024,1413.150024,1413.150024,1413.150024,1413.150024,0
2004-10-12,1384.439941,1384.439941,1384.439941,1384.439941,1384.439941,0
2004-10-13,1386.719971,1386.719971,1386.719971,1386.719971,1386.719971,0
2004-10-14,1332.939941,1332.939941,1332.939941,1332.939941,1332.939941,0
2004-10-15,1330.520020,1330.520020,1330.520020,1330.520020,1330.520020,0
2004-10-18,1335.390015,1335.390015,1335.390015,1335.390015,1335.390015,0
2004-10-19,1337.619995,1337.619995,1337.619995,1337.619995,1337.619995,0
2004-10-20,1330.579956,1330.579956,1330.579956,1330.579956,1330.579956,0
2004-10-21,1310.550049,1310.550049,1310.550049,1310.550049,1310.550049,0
2004-10-22,1329.349976,1329.349976,1329.349976,1329.349976,1329.349976,0
2004-10-25,1311.150024,1311.150024,1311.150024,1311.150024,1311.150024,0
2004-10-26,1324.780029,1324.780029,1324.780029,1324.780029,1324.780029,0
2004-10-27,1342.800049,1342.800049,1342.800049,1342.800049,1342.800049,0
2004-10-28,1341.739990,1341.739990,1341.739990,1341.739990,1341.739990,0
2004-10-29,1320.540039,1320.540039,1320.540039,1320.540039,1320.540039,0
2004-11-01,1305.290039,1305.290039,1305.290039,1305.290039,1305.290039,0
2004-11-02,1301.530029,1301.530029,1301.530029,1301.530029,1301.530029,0
2004-11-03,1326.750000,1326.750000,1326.750000,1326.750000,1326.750000,0
2004-11-04,1304.780029,1304.780029,1304.780029,1304.780029,1304.780029,0
2004-11-05,1305.130005,1305.130005,1305.130005,1305.130005,1305.130005,0
2004-11-08,1304.229980,1304.229980,1304.229980,1304.229980,1304.229980,0
2004-11-09,1307.430054,1307.430054,1307.430054,1307.430054,1307.430054,0
2004-11-10,1354.390015,1354.390015,1354.390015,1354.390015,1354.390015,0
2004-11-11,1347.069946,1347.069946,1347.069946,1347.069946,1347.069946,0
2004-11-12,1352.219971,1352.219971,1352.219971,1352.219971,1352.219971,0
2004-11-15,1370.050049,1370.050049,1370.050049,1370.050049,1370.050049,0
2004-11-16,1370.390015,1370.390015,1370.390015,1370.390015,1370.390015,0
2004-11-17,1356.140015,1356.140015,1356.140015,1356.140015,1356.140015,0
2004-11-18,1367.829956,1367.829956,1367.829956,1367.829956,1367.829956,0
2004-11-19,1379.959961,1379.959961,1379.959961,1379.959961,1379.959961,0
2004-11-22,1383.020020,1383.020020,1383.020020,1383.020020,1383.020020,0
2004-11-23,1371.239990,1371.239990,1371.239990,1371.239990,1371.239990,0
2004-11-24,1359.119995,1359.119995,1359.119995,1359.119995,1359.119995,0
2004-11-25,1358.329956,1358.329956,1358.329956,1358.329956,1358.329956,0
2004-11-26,1356.729980,1356.729980,1356.729980,1356.729980,1356.729980,0
2004-11-29,1337.430054,1337.430054,1337.430054,1337.430054,1337.430054,0
2004-11-30,1340.770020,1340.770020,1340.770020,1340.770020,1340.770020,0
2004-12-01,1334.939941,1334.939941,1334.939941,1334.939941,1334.939941,0
2004-12-02,1333.089966,1333.089966,1333.089966,1333.089966,1333.089966,0
2004-12-03,1337.199951,1337.199951,1337.199951,1337.199951,1337.199951,0
2004-12-06,1339.640015,1339.640015,1339.640015,1339.640015,1339.640015,0
2004-12-07,1323.750000,1323.750000,1323.750000,1323.750000,1323.750000,0
2004-12-08,1326.439941,1326.439941,1326.439941,1326.439941,1326.439941,0
2004-12-09,1338.810059,1338.810059,1338.810059,1338.810059,1338.810059,0
2004-12-10,1317.719971,1317.719971,1317.719971,1317.719971,1317.719971,0
2004-12-13,1309.689941,1309.689941,1309.689941,1309.689941,1309.689941,0
2004-12-14,1307.550049,1307.550049,1307.550049,1307.550049,1307.550049,0
2004-12-15,1313.050049,1313.050049,1313.050049,1313.050049,1313.050049,0
2004-12-16,1305.020020,1305.020020,1305.020020,1305.020020,1305.020020,0
2004-12-17,1290.489990,1290.489990,1290.489990,1290.489990,1290.489990,0
2004-12-20,1275.459961,1275.459961,1275.459961,1275.459961,1275.459961,0
2004-12-21,1275.170044,1275.170044,1275.170044,1275.170044,1275.170044,0
2004-12-22,1307.569946,1307.569946,1307.569946,1307.569946,1307.569946,0
2004-12-23,1282.719971,1282.719971,1282.719971,1282.719971,1282.719971,0
2004-12-24,1285.040039,1285.040039,1285.040039,1285.040039,1285.040039,0
2004-12-27,1280.270020,1280.270020,1280.270020,1280.270020,1280.270020,0
2004-12-28,1278.939941,1278.939941,1278.939941,1278.939941,1278.939941,0
2004-12-29,1274.310059,1274.310059,1274.310059,1274.310059,1274.310059,0
2004-12-30,1273.709961,1273.709961,1273.709961,1273.709961,1273.709961,0
2004-12-31,1266.500000,1266.500000,1266.500000,1266.500000,1266.500000,0
2005-01-03,1266.500000,1266.500000,1266.500000,1266.500000,1266.500000,0
2005-01-04,1242.770020,1242.770020,1242.770020,1242.770020,1242.770020,0
2005-01-05,1251.939941,1251.939941,1251.939941,1251.939941,1251.939941,0
2005-01-06,1239.430054,1239.430054,1239.430054,1239.430054,1239.430054,0
2005-01-07,1244.750000,1244.750000,1244.750000,1244.750000,1244.750000,0
2005-01-10,1252.400024,1252.400024,1252.400024,1252.400024,1252.400024,0
2005-01-11,1257.459961,1257.459961,1257.459961,1257.459961,1257.459961,0
2005-01-12,1256.920044,1256.920044,1256.920044,1256.920044,1256.920044,0
2005-01-13,1256.310059,1256.310059,1256.310059,1256.310059,1256.310059,0
2005-01-14,1245.619995,1245.619995,1245.619995,1245.619995,1245.619995,0
2005-01-17,1216.650024,1216.650024,1216.650024,1216.650024,1216.650024,0
2005-01-18,1225.449951,1225.449951,1225.449951,1225.449951,1225.449951,0
2005-01-19,1218.109985,1218.109985,1218.109985,1218.109985,1218.109985,0
2005-01-20,1204.390015,1204.390015,1204.390015,1204.390015,1204.390015,0
2005-01-21,1234.479980,1234.479980,1234.479980,1234.479980,1234.479980,0
